id,url or alias text,referring record id,number of referrals,type,associated publisher,tags,name/title,language,authors,date of publication,plain text,image reference,anchor text,
8325f1ce-6586-52cb-90cf-0c04ff83c023,@DCIPalestine,468658050992062465 ,1,twitter handle,null,Referring ,Defense for Children,null,null,null,null,null,null,
649b1a58-816f-5c16-a920-68696b64575e,@ddknyt,1140070872914497543 1344563530121539584 1218458213076623360 1191904713912004608 567202357151158272 1097947270631297027 417881622009360384 1332870327307800579 417326687073083392 470590518510903296 1365306475028054020 1323466577770172416 524752280097026048 503649884738568193 397394542174797824 395961683035697152 1053254958638882817 670831432701489152 581065059985588224 375760970276032513 1321230912005328898 1215181900169596930 1142751741513015296 1115551003686912001 939065641117593602 930711508316770305 1161335710860922881 1240814343761125382 1155847801059909632 1147843956350361606 938550869544570880 370839324063182848 417314877532016640 1007271387319488513 590163022867525632 997880821037043712 1281544728287354882 1144481192982396930 930002547561123841 1371063792667394049 1142526249929269248 361982451184185346 563006319821848577 386592670061035524 1381410096647958538 1049986168727719936 997922500167327745 1062721549180973059 1052590170053197824 1050671296260919296 1048941410941059073 629609821059289088 508975029707489281 428049784906084352 417400722829737984 423438523102818304 488742924335992833 1257397755485589505 375610312696688640 1371097136939548674 464388886190624768 1276858277205282816 1149510326355841024 1143350996409704454 1135167842767319041 1054188039055069184 948192951146045440 919735220194152448 876445562526105602 582752880916074496 1098033272230047744 1257402090579726337 1331316273074950146 1324065370811047937 1236364555120529409 1054718510083989506 478931462843285504 1049301213295067137 405261528330682368 1097873493025320962 873109842881200128 1135182709683367936 1155848068144750594 1102674504688590850 1245791203251060736 1141537544775057408 1126845922929991680 931199592405839874 1018878126816931840 1245697292646191104 1216750871847014400 1216081218221039627 1097975692279590913 1054725545202577408 997921935257423872 970136336089919489 934808782034653194 927210836380258305 1078814692401971201 997882774374805504 976580432539127814 417859100408422400 428466989158637568 1333110779495796739 1176465129304731648 949933374440865792 938676188020649984 930789403160645632 927297515363426305 876373842566025216 686121838401994752 1365379291727474696 1222276975030677506 872029244481826817 445260299298672640 481047237074497536 1150812812970745856 441626809881616384 1257722966428782593 1061599347064877056 494609667478532096 370214327694790658 1276843507311878146 1257392654989643778 876905484162404353 562899454106566656 1361855308306534407 1176464941815087104 1084114253777383424 1026827062223544320 959332779036233728 1276823437533724675 603988092559560704 581568510427406336 553506878668279809 514903191188549634 1386413240561725441 1052383103916933120 521903868276658176 1172514922372227074 1218455640106065926 1078814444157718529 407168584125673472 1033109921892638720 1140022475482370048 1068478620560236544 659983015540613120 1012832218979414018 1352814060157472771 624011709699739648 526613231029071872 472094619606712321 432220003736518656 431442314821505024 427270122366308354 371562344117047296 522453291129901056 1012975598975832064 368671904749481984 578183534063558656 575402043466194944 1321057356541792257 1155596168858132481 1052352912763052032 512133505422462977 592776659465568257 481089069049331712 1062123712151994368 1115545338746634240 506023878381293568 410499984392749056 978305274690850818 360763466379829250 1381580778912550916 1052401105928429569 1097881799529848839 1055036497513144320 1051773169789534208 930868504890396681 676283357454540800 629014567851438080 535725373565440001 499830314571534338 453440070083936257 370448721244217344 1231200348578209793 592977995641581568 567151741742104576 1264842278876540928 1052041351527845893 417019579958059008 1027011808266203137 1062151194645270528 1053760888237252608 959793681925660672 661251402002530304 575798844522434562 564755094101848065 479607223690465280 1135120205611487232 876199725715918854 1155572129007620096 560014706258100224 1278581637719048192 740631717489344516 978074417296265217 1213820005999108101 850473770477400064 1112045953123520512 997898085517987842 973198754722574336 1012834274876289024 990367037385035777 471083133602127872 523240293299007489 1098210202753687552 994202940712865792 1282507744143118337 1194266097169633280 841331528609206275 1097894846889672704 976581024368021505 1172173506416717824 1155571436221849600 675254234040967169 1049034480990789633 656311984745488384 661836606240878592 369412008149385216 356849280314646529 522113959697330177 1172181174959181830 592854579638890500 1023244945807826944 368791792558157827 1053714426627547143 577376190786326528 540049160003543041 515039655926853633 510332213359947776 1235210569017372672 1142767329358561280 1052201982407204866 1115530438381068288 481141004071092225 670998304436690944 629273266180460544 494752262556631042 479105976696459265 369144638042423296 368140624043577344 1236074677598117890 1152073473872633858 1143350369445130242 1119335699751276550 1114026719751618560 1057402055587979264 1055461454516764672 1052991450680573952 1013053804781203461 589808246820569090 510516644842856448 1194372158937608194 1183854907469815809 1257397822741192705 377708988496084992 567068965177163778 976588367142977536 949778240641683456 850465923374993409 1213174860756770819 1252250467213721601 1012833934705610752 1381407083866816513 1365304158715334660 402913263043608576 515032308454526977 657206096784920576 578221397224345600 1108709768053571585 1257408185838776326 1172208166924406785 661836183924797440 401023753389637632 386162964665233408 356847419977240576 1071477348636200960 1007290148764241920 1311662187505618952 1276861533230956544 1049622580934656000 1112100209268609026 1106150418508402694 1065561009144954880 1062234581775073280 1022874878628831233 677092344932360192 530360879439556608 481356024604262400 385133696975532032 368271606671347713 539507398524678144 1216296999689080833 1333589300458496006 724966826334130181 377143865360138242 1279082235484831745 417042057325461505 368120585450045440 607458691818876929 1202770221339234305 1183122165601845250 1058196281829535744 643464884966027264 633956356823851008 593001632876654592 1344247010476523521 1273352196025995269 926565931559604225 1183852494818025475 1256987417829138432 1344569572284911616 1218489904633696256 407169397824831488 567068431716216833 1062121642900574209 997910274941341696 1336398642920509441 1012879548633972736 1012833243039764482 661728781040775168 643532384743333888 506099521970274305 402908910841237505 372002261251006466 514116920715407360 395610816793178113 397417418114347009 575439748501798914 1250869954532048899 1194250130024804352 1092993366793568257 478931197461266432 997912827024367617 571690109856174083 1240609017069789184 1079005835374796800 1049241991941427200 960261030910808064 1097106540232953856 386486532993212416 1347936787906375681 970126956200185856 370269437686853632 1251033950375612416 976658826828054529 485769771460603906 1237394223151734785 1061969037738102785 1053255685042069505 930868912245428224 892274599039315968 559984710172950530 538985950752153601 536789247370735616 481355619367387136 476095488622477312 427698480899837952 423377872204488704 525750209909776384 567163838832058369 1040205322978091008 368874448905990146 566241152903704577 417021385647857664 1251172833528594432 367666967919861762 1361068803237564420 1236675034867007488 1186282932610183170 1148323284406198272 1078792767608885252 1052144252686409728 997927477988265986 950036049912320000 938645771402010624 567287186182385664 564814403175186432 1325486908101767168 1194217600542269440 1172210511267733504 976626045070782465 1344565375242039297 567141491374829570 428669864111124481 1079017104681111552 581949614066122752 955110109524447232 977998541086973954 1351948580832083969 1323622127791149057 522480301994283008 370215680198467584 1230437713477873664 1135411371041050625 1276867113647554562 1245283790248972288 1320039820027187200 386637883852857344 1071445393127432192 1062123260454858753 656393317274550272 453906869523070976 417319345732476928 581408216166350848 1198796252495958016 1146283197984051207 559969227436601346 369074728654217218 1255036085572374528 994180880246759425 664462011569311744 1381599332638597122 598514591124041728 499508812730990592 476685104886976512 469764780090073090 425921446188048385 387511760300675072 979614088866263041 385046586985697280 938549571403345920 1051772304949223424 417122689510158338 1023615869648285696 1234900764998406144 1152563292872871936 973148590284705792 955204894499246080 932825899740909568 628883051192406020 580685540426715138 559567701014614016 553611812470419457 539138554853867520 1194282721088024576 1117031409020014595 553541300020998144 1061686805924405248 1147846276899360768 1144648739153416197 515264726235115520 417342241313918977 394513992070483968 371797174738104320 1049193121282588672 462352568984018944 417142888103809024 959790069652623360 1140888664744112129 1204733785855660033 1007245472929665024 1161368017869189121 878715517497954304 592960811116711936 959981968137113601 361015508658692096 1013228278197309440 1245328426799697923 660534081189453824 397287824896323584 358784821998264322 977899062660870144 478992029402157056 508985397108830208 1058040059159629827 1051028604270903298 955008953532010498 939012031277031424 607455207958712320 601839934085828608 592995470177218560 479540103283757056 522402529477292032 1018509324065308675 1304713286177435648 417018107878600704 1251172391004377089 1135171940715585537 1232132904530128899 1174028904400642048 1142125505010966528 1052612234650759168 1042886153584734210 976651924681494528 1097876382498111494 1172511110366412801 1258038090423205888 1255107877985038337 503772596333064193 567374594630090752 494818160437374976 582794021363425280 375230688493961216 1323471159774642177 1322742793224261636 643526768062791680 623274781794811905 530693965847072768 426751301595049984 396012756807086080 1078791065476452352 471414060102082560 369740498446983169 1185604842120765441 1135470107206066176 1097875293564555264 361015688665636864 1022878040014180352 987101878453460993 973141511541022720 1102565324275306496 1372216232917794821 516522276871999488 367952779035566080 481008047247360000 369125591980593152 563038308494999553 370283075084623873 524750448486809600 1285197107771723776 417080977836351489 1053574925137649664 1051042447051120640 930867766168604674 929359165868429312 685367316985548800 578841032617398272 559625055739842562 554577262666731521 514290329726357504 431336065836646400 524901799372001280 494801773479985153 427197359450107904 595652239181684737 442592652769624064 978085272666611713 675317066153517056 562671426503991296 1114135298785595392 1237164655463878657 1191705060205629440 1115430853071523840 1097880858550251521 1097166910054191105 1058063639754825731 579848849424011264 567067591735517185 508928268783734784 1277076827794804738 770629755964125184 1371203263257845771 1218553122383192066 1052594832856748032 929461618907451395 427917562643763200 1323632162839633920 1202920089693106177 971172450644971521 595869050980442112 553478199376896000 516636627993518080 973094541980061696 1323470816735014914 1230520679495340032 499845326225031168 498543040152100864 493739535730081793 474246970132160512 428466812859473920 1126528005214543872 1245293004736389122 987315689018052609 973136826784468993 939465482062761984 1048751134532411392 1030504164856610816 899637100760506368 472867605523726336 1176465463859175424 1035487421364887552 1304756408769019904 939747118633443328 583147661685030912 523122874295803905 493735187918766080 465872081985339392 428464464795795456 417763649663418368 698607030202978304 1257480923513335814 1063808286200422400 1035467736888082432 1054065527126220800 976834049510649856 663974679816839168 1255138271757168644 1176465059926740992 661578254575341568 1257413765194223616 873045825722564609 434246113365725185 387492656919891968 1115421073867247616 1093956517546676224 880799652639121408 494929979679850496 1194207449408057345 1186301036153200640 1172169595001683969 1135180617522565122 978296792231174144 1174475118745137152 1173560164164808704 1097876145331191809 1051789631556124674 1344564144926830593 1218458726518181888 567131612731568128 504454369514127360 971361730105430018 955108899320889344 1216388054618902534 997943089204523008 1012836305540145153 1328348621130096640 571665808927027201 485928525027749890 426121973396041728 547879376994332672 581099451273605120 1047974700515807232 928944960031854592 1022964943791026176 1161338977422663681 1135234664157851649 1256654174651121665 997890647641198594 481320613496508416 417316828315389953 1232118431450902528 959994031521476608 1254851172827095042 1115397917660143617 1198786530623545344 1371074122986446848 562751443028164611 147331373181566976 1012847996864749568 1048747512696328192 494603137429155840 1240569668043235328 670953316701093888 494792464562413568 1176776866377715712 1062823537675771909 1052347156550574080 1049193222726197253 973319200147156992 780767841733705728 435305460888240128 379879722034806784 371192559650893824 369014640241438721 367769621694144512 1332955098457235456 582891689712467968 1058500690392346624 417043792093802496 1247928906654584832 1143471507500425216 1062728067800489984 927285475722883072 562847756109492225 1052523762929811456 960169543187406848 950015423793324032 506146876031508480 369431063690366976 368780262080921602 878602758269673472 1276862842608771074 1061697220460863488 1049439650790760448 992036749508513792 656386211217592320 1176465186359824384 1124994198258761728 970199224901128192 881414579623821312 927129577696190464 872676422841774080 872030071619452929 688019526265470977 575700905992957952 497020966954729472 460731941353164800 445523831369650176 976619938495557632 1079058748323385344 1058296855719636995 806357324503904256 369153738553843712 507687048019705857 1240942334331817985 541152150966243328 1321880276847480833 1268831956361412608 1230416572268916736 1176465370347122689 1153368583877156865 1071684486138605568 934479647638683649 553581098559471616 872702370840498176 782245126554943488 493729648144953346 467342945377464321 1108710351888179201 1063807337025216517 949742331024039936 1321827695341293570 1172180753368723456 970123659544354816 878834301281763328 1186988301758226435 1344564698998575104 1079063186089959430 955110051836055553 514889309724614657 1012838955321057280 1363895979842428928 497078190607958016 423503728033820672 1022832423946608645 536799345182785536 1336436181580570624 1311353574929113089 1245783376717664258 1236051040446881797 1108677538832924674 595656963872137216 998192507149275136 971176140885889026 1198790235599122433 1037618535898533888 831407456710381568 1373343492789956615 1023663392538730499 510335938774302720 370849852860952576 563324672025325568 1012856855205498880 1061601430694445056 395589172582301698 1052867917057003520 938738156748394496 700652174573858816 634619674899013632 613962524627591172 602390875121913856 575641512383528960 560342241672441856 541261030110683136 441501114916413441 426281968624336896 382066323963908096 397288283362689024 1257457427689193473 1257410257166483457 1135176514507378689 1230429638930944001 1254841185530785793 1174822616286281730 1153498360835444736 1071434513698439168 1067201312734027776 1053338364001353728 973148009033818112 930597005608521728 583853484522496001 536710262452011008 1048936480331255809 994201101565079552 670967489556291585 1322549653011894272 1176465724648411136 1135134968865263616 1115515481983791105 661563615556861952 1206675345191161859 512254968682643457 499844458037669888 1126517814884487169 1069430417458167810 1064932459597451265 878561371276943361 1097197691258445829 988733822400454656 1185581431260614658 1049979809839898624 973181737923641345 936576846019391488 563083232443633664 489128089122000897 970117031667388416 1052470989181870080 395505706641915904 1102590000103870465 959328241872920579 1235935857594503168 1230453804799320064 561290113649364992 479553059391950848 357420955515109376 1141538366271500289 1097876976512237569 1053263172113784833 880063744197496833 1294090647419445254 1147884634493071361 1097138592198115329 1079021096756760576 1067395893970825217 1049643111360712705 1049272083618979840 978096183498350592 575412566979121154 524808882653499392 1325330888847187974 1176465621476884480 1119507543804522496 1078989175720943616 562951596674670592 583149963099693056 524871952251379712 493735973063110656 465872950676045826 428464828349689856 1126512599875641345 1125422117506420737 1222271358434009095 1194276354138791936 1194227088720637952 1172219960225083393 997893947061096454 657207608454066176 489171416244551680 1344566015586394112 542285340069752832 1049429834701651968 1326742595612061696 440612492273012736 1183114451727376384 955351368113573889 582840558936330241 714053900265996290 661748837950861313 567138097469853696 396011832013381633 564601123253022720 369390274515984384 417136766018412544 372663092511268864 1304745981091745792 1117063431994126342 1257399088183730177 1035778849722851328 978073500568219648 370212272259362816 1194287605547982848 634354291071827970 536532329733562368 367669316030054400 1222114650415865856 1172412445215748096 1062315048125808640 508950675678838784 664473121831809024 1183096173931958272 1064941435584225280 522472897315876865 513435355333550081 471559083003092992 449482930784833536 417428509402071040 984884940486709249 1345778200396386306 1186345043046666240 1144020638308474880 1092866827829592065 1061308682603032577 1054917945275703298 928143407154950144 581785930169782272 566705875021463552 561922486435315712 559680871046082561 510377185954131968 418029998243471360 1172514032810647553 1142528501481975809 1218455128862351360 407164336491098113 567374737219678208 1078814139487801345 970115484782866432 1256657182642208769 1032764181202649088 1027058271729983488 1277593719307452416 1127210997092163584 1012830609193029632 1323483318604779526 1322891466646212608 567114138930143232 497081396851408897 356851298424983553 367641248477495296 1140909816740745216 1097979792610201605 1018820981866029056 973169913337647105 407168410196656128 1056217887797624834 581477901998112769 575393880197177346 1092959264258252801 445138836751122432 595655020768587777 379967037369745408 1061686801247678464 1022878505506357249 981676970122629121 1026935292249423873 1360906181821227009 1102330816099700736 1048730551220404224 930868195459813380 559625212485206017 552794893857210368 529164647648079872 496306257767464962 494745451157921792 448358014211616768 428486522963111936 386032662290251776 372660613127757824 938550051688902656 417025632242257920 524902007295836160 417039020695109632 372633632130613248 878754746252886016 1211342178783383552 1142522482127200257 1106872141335678977 1035481176927096833 927622925422813184 1026979227365720066 1114523931992625152 503887708415352833 1202921962420482049 478929877861957633 1071712419041476608 1018756957837103104 511823259076415488 1379470018723913729 1257420168088752135 1097430404309635072 979789034355679232 661571836640149504 1323473134436126720 581088164825141248 510769652968878080 493739759634628609 479533085042556928 1230520419326844928 1097198335742693377 ,990,twitter handle,null,Referring ,David D. Kirkpatrick,null,null,null,null,null,null,
067128ec-7b32-58d7-a74c-15d83e251c78,@debra_kamin,1388103452866265091 1376956977683779584 776099548519366656 1290062047271481344 1410354008712228867 776050983482773504 1354070676165062658 544856288983646208 ,8,twitter handle,null,Referring ,Debra Kamin,null,null,null,null,null,null,
94087552-a719-5320-b8ab-a2b0486763da,@DerekStoffelCBC,350961061572263936 403454641960394752 359032271073845248 299116380735827968 452732346178228224 353265942089826307 108625170146664448 352824120217571329 386759189634490368 436466261762260992 399502937661394944 464366820448038912 ,12,twitter handle,null,Referring ,Derek Stoffe,null,null,null,null,null,null,
5af27b4d-9f04-5b38-9313-298a117368f6,@erinmcunningham,482270695280615425 529643883282829312 374866823285444609 372509463728488448 356872547507249152 341658396908482561 340257118328340480 297386153429069824 265592155073032194 245617070623051777 212144799325765632 185753123233611778 92523789816037376 138363208506408960 113640028940406784 68931112637960192 468271219360661504 271033567088349184 614584480213389312 1193832903794446336 276008611929534464 634155569725730821 117138191823282176 268387765002055680 763114365763645440 915472880942579712 810882713469222914 559816913237590017 418141005020274689 397802884860887040 374865181077032960 340228522511585281 247746732664946688 207111749420335104 139337503613259776 1349164920319877121 124516541210443776 101987410900033536 92904404604297217 561923399292030976 334088588130140160 266983056676626432 267983639722209281 644250466633842688 607638870105182208 400682597983854593 374866418107285504 356872041124728832 340256937394462720 245909464908193792 138566048629784576 198690408140783616 549598895676739584 194846126308995073 119755103044517888 112457516885090305 92905345550254080 500193951216050176 614584290664443904 352819464322039811 235737742691155969 382155723360067584 840060205320810496 810883251648757760 736061506891046913 559818865782571008 515504501240107008 418142561501339648 374866367540756480 340247676664807424 271277167508340736 206430801158602754 205288506501763072 198371577656647681 160991518088380416 198687626256072704 390552909383217152 97672980750024705 92905052137721856 614584193998319616 400304282680827904 394223425884942336 725306378177355776 944427902078210049 826459756290330624 559817885213011968 402556055760039936 374865896612700160 352172018457780224 340233047263821825 219719186992201728 205288225760215041 100957448915005440 92904624507461633 91820586245955584 77071753733611521 530343555621867521 624474720046592000 558123407976714241 393111144044326912 362944483123396608 271325776677310464 270246565908717569 215760015028518915 210103183110971393 195117671350665217 187634775748644864 372059701774938112 850293792913727490 792826154776428544 269692973283946496 134236523821416448 101258131333578752 93692243285782528 238704777226235904 223075846804619264 513290263138426880 238214295320674304 182552623772221442 139332481852768257 1056848124982054912 502005222156541952 1239167064352460802 563445044120944640 497857954323111937 404663827767119872 255740525326516225 139745648491765760 101258454555041792 92902512914472960 1237341232885530624 238984967714115584 643896513396129792 563445851226669056 352433076682489856 258255341328924672 225296156622725120 210086168790958082 140478932515438592 139329862920974336 138356996108861440 92904041474043904 76814403219111936 248799205928337408 344817551685079042 423080829967818752 840040180467683328 1245783490492276737 322388501352026112 268331525928546305 379641376591577088 517766907978850304 487911451651104768 495011530728280065 423142437351989248 374868376423636993 341662921916567552 271279563424813058 212551776052854784 210099684264513536 196879613367029761 369953253100101632 792819294291763202 530260642247106560 117256204014731265 103824753458028544 100959067916345344 97712735835537408 483011732302876672 470850386660974593 394790637868171264 408678564364439553 278140573871898624 614584885085343745 538595982611869697 482078427898740736 204877909314387970 258298160047333376 839515929692229633 640841362942914560 1052540174821937152 736113814597455872 640842172795887616 322388432842285056 1095898418310987776 624473832032763904 388065308843728896 187899673237913601 792824780625969152 763624821653549056 425573568500727808 86100465032507392 97713902778974208 87479370876325888 483014164785266688 401036286343278592 246317283763433472 346020418781585408 510533242697441280 322390547706822657 634155288841592832 990617384590307328 215752362831265792 731856479737786375 322388944455094272 557807649409204225 502004913317380096 372670365920546816 1150410865319010304 763072790014652416 760438635590250496 719358958587265025 403219746281512960 393115136501616641 388066373160935424 351719438338359299 270246851553406977 260686150656729088 245567775844745216 166172309470711810 137976542025355264 899678983595462656 101301450717663232 101258314029076481 93693669802127360 270248494416158720 208492601794498560 137975537099485184 810882239340941314 559816655464046593 426457944952037376 400358213276553216 379983735908618241 374864330736402432 220948910888325123 203909554960994305 388685535994458113 76971511587676160 123840375470297088 99015367736832000 92904284106129409 561873719636033537 274990845848064001 727600314057003014 268349000745377792 666026346645053440 ,246,twitter handle,null,Referring ,Erin Cunningham,null,null,null,null,null,null,
91f42ba2-a5a0-56c6-b739-0a32f8c56480,@EylonALevy,1239651628636135427 1126912892975091714 1239587881104166917 1115176298534584320 1404098511419985928 1329367131889278976 1322626001873051648 1235654810612965376 1249297394581241857 1246807257368723457 1233390273109143552 1197621904355577856 1176232876356132864 1088520216781484034 1404098044166119437 1249296034188181504 1197621786814402567 1240259324217352195 1236885643881598976 1116448047259693057 1239655523542355969 1239536923837939713 1224398981704429569 737528702162980865 737526611038195712 1277912447605780480 1351483693400018944 1242196129560788992 737530140058492928 ,29,twitter handle,null,Referring ,Eylon Levy,null,null,null,null,null,null,
b9240dff-208e-530a-8fc7-55159735577f,@GazaFFlotilla,84985839641313280 ,1,twitter handle,null,Referring ,Freedom Flotilla,null,null,null,null,null,null,
1a385d70-d857-5cd6-afd9-3a7e66f7dfb0,@Gisha_Access,270457919563251712 ,1,twitter handle,null,Referring ,Gisha גישה مسلك,null,null,null,null,null,null,
bac4c5ae-bef3-5086-9803-2d42110fe6a5,@GovMikeHuckabee,794324003880058880 690628741987328001 630012807954722816 156058177031516160 907688149589078016 915943458875019264 1137104357042860037 690183024323989504 38657149311791104 64103979956707329 649580330798743552 20703534231 799715917194137600 68424239493021696 16377012970 522745412151570432 81008221254459392 52112760238125056 605735211201110017 702953103079968768 634832820679000064 596105041611624449 427477961936080896 237583847691272193 938460054080061442 307606055557419008 250968354607734784 3086816299196417 1173930668038004736 864931053416394754 912507938626994176 672536228890152961 173849991721402368 626500848688975872 234355770840469504 6939891456 1177225080763486213 676914331087478784 32082244101218304 605736437686915074 684174080061251585 594143362841759744 693904877563596801 431919905714081793 595625906284138498 622013920639885312 52112866295287808 641246872884150272 631841163989774337 592807707721211905 684011530627760128 693095020321120257 688401071979540480 69589522320605184 981480997861588993 1113902639358435328 690707845784858624 639550179004190720 623930656800833536 596302458227273731 685555253064937472 621323917110722560 565101820780228608 1396884982749040640 318688452424118272 27957978576 5397489418 595644333623238658 690628337119657984 88316807764639744 1172959988576391170 614233318351998976 659526280715640833 629474741263421440 938066133575487488 31755856399835136 5199643797 1355903726444228609 1328312002767450114 553197433514393601 94067454598316034 589055636480077825 746396075083325441 625715160393588738 301399886090338304 13027710064 756235101801943041 373077846236741632 68424896664969217 29670611139694592 94066207849844736 35392668167053312 69510603953278976 24463029307441153 20848511263 869683342438019072 69066076075458560 5200120770 605755828218548225 630013061643010048 625374140732538880 654695921494568960 644303147138215936 634052640989704192 627231403256623105 784349037684154368 655080888737353728 242617475441758208 306123881045979136 119435921450991616 93498669009088513 1334527124754079744 871820121291051008 706252240122675200 240977041191755776 6914837451902977 18433380142 642467168874065920 679716633124974592 156059626545217536 279721872956989440 318688540382855168 27195679562534912 797781599458770945 688403960760299520 614229709740601344 156072237093498880 659533232627687424 69591824460816384 21078702194 560562705522634753 5450736031 644369144922529793 688114704217018368 391696690631045120 40170374998007808 1361032774027739141 589824864015482880 676971339236974593 57825724144427008 27927519836 ,141,twitter handle,null,Referring ,Gov. Mike Huckabee,null,null,null,null,null,null,
e66572f1-506e-5e41-8b70-d763acd3d7d4,@grahamliddell,559061616549847041 ,1,twitter handle,null,Referring ,Graham Liddell,null,null,null,null,null,null,
0f4e049b-cc92-5ab6-ac5c-7a47cb113268,@HaidHaid22,1001529183779147777 ,1,twitter handle,null,Referring ,Haid Haid,null,null,null,null,null,null,
